id_noticia,author,category,target,full_num_tokens,full_pausality,full_emotiveness,full_diversity,full_verb_density,full_noun_density,full_adj_density,full_adv_density,full_pron_density,full_upper_case_density,full_avg_sentence_len,full_avg_word_len,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,dominio,year_publication,month_publication,link_density
66,2,0,1,333,3.0,0.202020202020202,0.5631399317406144,0.072072072072072,0.2252252252252252,0.033033033033033,0.027027027027027,0.021021021021021,0.021021021021021,24.416666666666668,4.836177474402731,339,3.5,0.23,0.5563139931740614,0.0737463126843657,0.2212389380530973,0.0324483775811209,0.0353982300884955,0.023598820058997,0.0206489675516224,24.416666666666668,4.815699658703072,1,2017,6,0.0
67,2,0,1,381,2.8947368421052637,0.3333333333333333,0.6074766355140186,0.0892388451443569,0.1627296587926509,0.0551181102362204,0.0288713910761154,0.0419947506561679,0.0104986876640419,16.894736842105264,5.149532710280374,391,3.095238095238096,0.3684210526315789,0.5950155763239875,0.0869565217391304,0.1560102301790281,0.0562659846547314,0.0332480818414322,0.0460358056265984,0.0076726342710997,15.285714285714286,5.118380062305296,1,2017,6,0.0
68,2,0,1,213,2.1818181818181817,0.1830985915492957,0.6902173913043478,0.1220657276995305,0.2112676056338028,0.028169014084507,0.0328638497652582,0.0140845070422535,0.0187793427230046,16.727272727272727,5.059782608695652,221,2.909090909090909,0.1780821917808219,0.6793478260869565,0.1221719457013574,0.2081447963800905,0.0271493212669683,0.0316742081447963,0.0135746606334841,0.0180995475113122,16.727272727272727,5.016304347826087,1,2017,6,0.0
70,2,0,1,390,1.7777777777777777,0.256198347107438,0.5677966101694916,0.0923076923076923,0.2179487179487179,0.0461538461538461,0.0333333333333333,0.0153846153846153,0.0102564102564102,19.666666666666668,5.0,393,1.9444444444444444,0.2583333333333333,0.5649717514124294,0.089058524173028,0.2162849872773536,0.0458015267175572,0.0330788804071246,0.015267175572519,0.010178117048346,19.666666666666668,4.991525423728813,1,2017,6,0.0
71,2,0,1,203,3.125,0.3220338983050847,0.6666666666666666,0.1330049261083744,0.1576354679802955,0.0541871921182266,0.0394088669950738,0.0197044334975369,0.0147783251231527,21.75,4.770114942528736,205,3.5,0.3166666666666666,0.6666666666666666,0.1317073170731707,0.1609756097560975,0.0536585365853658,0.0390243902439024,0.0195121951219512,0.0146341463414634,21.75,4.758620689655173,1,2017,6,0.0
72,2,0,1,723,2.4186046511627906,0.3114754098360656,0.3993399339933993,0.1230982019363762,0.1300138312586445,0.0221300138312586,0.0567081604426002,0.0926694329183955,0.0027662517289073,14.093023255813954,4.430693069306931,738,2.574468085106383,0.3186813186813186,0.3857615894039735,0.1205962059620596,0.1260162601626016,0.024390243902439,0.05420054200542,0.0907859078590785,0.002710027100271,12.851063829787234,4.423841059602649,1,2017,6,0.0
73,2,0,1,497,2.65,0.0584415584415584,0.518348623853211,0.0945674044265593,0.2152917505030181,0.0120724346076458,0.0060362173038229,0.0181086519114688,0.0362173038229376,21.8,4.85091743119266,239,3.0,0.0571428571428571,0.5849056603773585,0.0836820083682008,0.209205020920502,0.0167364016736401,0.0,0.0125523012552301,0.0502092050209205,23.55555555555556,4.6745283018867925,1,2017,6,0.0
74,2,0,1,307,2.75,0.2222222222222222,0.5592592592592592,0.0977198697068403,0.1954397394136807,0.0488599348534201,0.01628664495114,0.019543973941368,0.013029315960912,22.5,4.951851851851852,315,3.4166666666666665,0.1935483870967742,0.5518518518518518,0.1047619047619047,0.1904761904761904,0.0412698412698412,0.0158730158730158,0.0158730158730158,0.0095238095238095,22.5,4.922222222222223,1,2017,6,0.0
75,2,0,1,369,4.777777777777778,0.3423423423423423,0.5789473684210527,0.1111111111111111,0.1897018970189702,0.059620596205962,0.043360433604336,0.018970189701897,0.016260162601626,35.888888888888886,5.402476780185759,384,5.2727272727272725,0.3513513513513513,0.5603715170278638,0.1015625,0.1875,0.0572916666666666,0.0442708333333333,0.0182291666666666,0.0104166666666666,29.363636363636363,5.356037151702786,1,2017,6,0.0
76,2,0,1,295,3.75,0.1208791208791208,0.5643939393939394,0.135593220338983,0.1728813559322033,0.0271186440677966,0.0101694915254237,0.0440677966101694,0.0169491525423728,33.0,5.079545454545454,303,4.222222222222222,0.1157894736842105,0.5568181818181818,0.132013201320132,0.1815181518151815,0.0264026402640264,0.0099009900990099,0.0429042904290429,0.0165016501650165,29.33333333333333,5.049242424242424,1,2017,6,0.0271186440677966
77,2,0,1,336,2.5,0.2857142857142857,0.5919732441471572,0.1220238095238095,0.1696428571428571,0.0446428571428571,0.0386904761904761,0.0416666666666666,0.0119047619047619,21.357142857142858,5.070234113712375,338,2.642857142857143,0.2828282828282828,0.5886287625418061,0.1213017751479289,0.1715976331360946,0.044378698224852,0.0384615384615384,0.0414201183431952,0.0088757396449704,21.357142857142858,5.063545150501672,1,2017,6,0.0
78,2,0,1,139,1.2307692307692308,0.1860465116279069,0.6779661016949152,0.1151079136690647,0.1942446043165467,0.0287769784172661,0.0287769784172661,0.0287769784172661,0.0215827338129496,9.076923076923077,5.466101694915254,139,1.2307692307692308,0.1860465116279069,0.6779661016949152,0.1151079136690647,0.1942446043165467,0.0287769784172661,0.0287769784172661,0.0287769784172661,0.0215827338129496,9.076923076923077,5.466101694915254,1,2017,6,0.0
79,2,0,1,342,2.5,0.4239130434782608,0.5864406779661017,0.0906432748538011,0.1783625730994152,0.0467836257309941,0.067251461988304,0.0409356725146198,0.0116959064327485,16.38888888888889,5.105084745762712,351,3.0,0.425531914893617,0.5694915254237288,0.0911680911680911,0.1766381766381766,0.0455840455840455,0.0683760683760683,0.0455840455840455,0.0113960113960113,16.38888888888889,5.074576271186441,1,2017,6,0.0
80,2,0,1,223,2.9,0.1492537313432835,0.6230366492146597,0.0941704035874439,0.2062780269058296,0.0313901345291479,0.0134529147982062,0.0134529147982062,0.0313901345291479,19.1,5.183246073298429,227,3.3,0.1692307692307692,0.6073298429319371,0.0837004405286343,0.2026431718061674,0.0308370044052863,0.0176211453744493,0.013215859030837,0.026431718061674,19.1,5.162303664921466,1,2017,6,0.0
81,2,0,1,259,2.6,0.1794871794871795,0.5367965367965368,0.0965250965250965,0.2046332046332046,0.0463320463320463,0.0077220077220077,0.0308880308880308,0.0154440154440154,23.1,5.207792207792208,262,2.636363636363636,0.1625,0.5367965367965368,0.099236641221374,0.2061068702290076,0.0419847328244274,0.0076335877862595,0.0305343511450381,0.015267175572519,21.0,5.194805194805195,1,2017,6,0.0
82,2,0,1,544,2.375,0.2156862745098039,0.4927835051546392,0.09375,0.1875,0.0330882352941176,0.0275735294117647,0.0386029411764705,0.0147058823529411,20.20833333333333,4.993814432989691,391,3.0,0.2592592592592592,0.5364431486880467,0.0946291560102301,0.1815856777493606,0.0409207161125319,0.0306905370843989,0.0383631713554987,0.0179028132992327,21.4375,5.02332361516035,1,2017,6,0.0
83,2,0,1,237,2.1818181818181817,0.3278688524590163,0.6333333333333333,0.0590717299578059,0.1983122362869198,0.050632911392405,0.0337552742616033,0.0210970464135021,0.0210970464135021,19.09090909090909,4.795238095238095,237,2.1818181818181817,0.3278688524590163,0.6333333333333333,0.0590717299578059,0.1983122362869198,0.050632911392405,0.0337552742616033,0.0210970464135021,0.0210970464135021,19.09090909090909,4.795238095238095,1,2017,6,0.0
84,2,0,1,529,2.590909090909091,0.3656716417910448,0.5328947368421053,0.0756143667296786,0.1776937618147448,0.0567107750472589,0.0359168241965973,0.0359168241965973,0.0094517958412098,20.727272727272727,5.004385964912281,537,3.130434782608696,0.3503649635036496,0.5300668151447662,0.074487895716946,0.180633147113594,0.0540037243947858,0.0353817504655493,0.0353817504655493,0.0037243947858473,19.52173913043478,5.048997772828508,1,2017,6,0.0
85,2,0,1,243,1.5,0.2098765432098765,0.6186046511627907,0.1275720164609053,0.205761316872428,0.0411522633744856,0.0288065843621399,0.0411522633744856,0.0041152263374485,13.4375,5.088372093023255,247,1.9333333333333331,0.1951219512195122,0.6121495327102804,0.1214574898785425,0.2105263157894736,0.0404858299595141,0.0242914979757085,0.0404858299595141,0.0040485829959514,14.266666666666667,5.088785046728972,1,2017,6,0.0
86,2,0,1,194,3.7142857142857135,0.1875,0.6265060240963856,0.0876288659793814,0.1597938144329896,0.0309278350515463,0.0154639175257731,0.0154639175257731,0.0412371134020618,23.714285714285715,5.210843373493976,198,4.285714285714286,0.2083333333333333,0.6265060240963856,0.0858585858585858,0.1565656565656565,0.0353535353535353,0.0151515151515151,0.0151515151515151,0.0404040404040404,23.714285714285715,5.186746987951807,1,2017,6,0.0
87,2,0,1,205,1.7272727272727273,0.288135593220339,0.6208791208791209,0.1121951219512195,0.1756097560975609,0.0195121951219512,0.0634146341463414,0.0341463414634146,0.0341463414634146,16.545454545454547,4.434065934065934,205,1.7272727272727273,0.288135593220339,0.6208791208791209,0.1121951219512195,0.1756097560975609,0.0195121951219512,0.0634146341463414,0.0341463414634146,0.0341463414634146,16.545454545454547,4.434065934065934,1,2017,6,0.0
88,1,0,1,194,2.111111111111111,0.25,0.6069364161849711,0.1134020618556701,0.2371134020618556,0.0824742268041237,0.0051546391752577,0.0309278350515463,0.0051546391752577,19.22222222222222,4.971098265895954,194,2.111111111111111,0.25,0.6069364161849711,0.1134020618556701,0.2371134020618556,0.0824742268041237,0.0051546391752577,0.0309278350515463,0.0051546391752577,19.22222222222222,4.971098265895954,1,2017,6,0.0
89,1,0,1,391,1.0526315789473684,0.2857142857142857,0.5749318801089919,0.1253196930946291,0.1969309462915601,0.0588235294117647,0.0332480818414322,0.0460358056265984,0.0153452685421994,19.31578947368421,5.119891008174387,239,1.0833333333333333,0.2179487179487179,0.6150442477876106,0.100418410041841,0.2259414225941422,0.0543933054393305,0.0167364016736401,0.0292887029288702,0.0209205020920502,18.83333333333333,5.331858407079646,1,2017,6,0.0
90,1,0,1,180,2.7777777777777777,0.2708333333333333,0.7368421052631579,0.0833333333333333,0.1833333333333333,0.0555555555555555,0.0166666666666666,0.0055555555555555,0.0055555555555555,16.88888888888889,5.3881578947368425,186,3.1,0.2448979591836734,0.7302631578947368,0.0806451612903225,0.1827956989247312,0.0483870967741935,0.0161290322580645,0.0053763440860215,0.0053763440860215,15.2,5.348684210526316,1,2017,5,0.0
91,1,0,1,243,3.2222222222222223,0.2571428571428571,0.5801886792452831,0.102880658436214,0.1851851851851851,0.0288065843621399,0.0452674897119341,0.0411522633744856,0.0246913580246913,23.55555555555556,4.877358490566038,245,3.4444444444444446,0.25,0.5801886792452831,0.1020408163265306,0.1918367346938775,0.0285714285714285,0.0448979591836734,0.0408163265306122,0.0244897959183673,23.55555555555556,4.867924528301887,1,2017,5,0.0
92,1,0,1,193,2.272727272727273,0.2222222222222222,0.6848484848484848,0.1036269430051813,0.1761658031088082,0.0259067357512953,0.0362694300518134,0.0880829015544041,0.0103626943005181,15.0,4.412121212121212,203,2.9166666666666665,0.2363636363636363,0.6727272727272727,0.1034482758620689,0.167487684729064,0.0246305418719211,0.0394088669950738,0.083743842364532,0.0098522167487684,13.75,4.351515151515152,1,2017,5,0.0
93,1,0,1,566,1.6923076923076923,0.2967032967032967,0.5366795366795367,0.1007067137809187,0.2208480565371024,0.0618374558303886,0.0335689045936395,0.019434628975265,0.0088339222614841,19.923076923076923,5.017374517374518,572,2.0,0.3005464480874317,0.5357833655705996,0.0996503496503496,0.2202797202797203,0.0629370629370629,0.0332167832167832,0.0192307692307692,0.0087412587412587,19.884615384615383,5.013539651837524,1,2017,5,0.0
94,1,0,1,250,1.8333333333333333,0.3478260869565217,0.5955555555555555,0.104,0.172,0.048,0.048,0.024,0.016,18.75,5.24,250,1.8333333333333333,0.3478260869565217,0.5955555555555555,0.104,0.172,0.048,0.048,0.024,0.016,18.75,5.24,1,2017,5,0.0
95,1,0,1,391,4.0,0.2660550458715596,0.6144578313253012,0.0997442455242966,0.1790281329923273,0.0460358056265984,0.0281329923273657,0.0306905370843989,0.0179028132992327,23.714285714285715,5.105421686746988,395,4.285714285714286,0.2545454545454545,0.6144578313253012,0.1012658227848101,0.1772151898734177,0.0455696202531645,0.0253164556962025,0.030379746835443,0.0177215189873417,23.714285714285715,5.093373493975903,1,2017,5,0.0
96,1,0,1,179,1.8,0.2830188679245283,0.6025641025641025,0.0837988826815642,0.2122905027932961,0.0391061452513966,0.0446927374301676,0.0223463687150838,0.0167597765363128,15.6,4.7756410256410255,179,1.8,0.2830188679245283,0.6025641025641025,0.0837988826815642,0.2122905027932961,0.0391061452513966,0.0446927374301676,0.0223463687150838,0.0167597765363128,15.6,4.7756410256410255,1,2017,5,0.0
97,1,0,1,223,2.5384615384615383,0.2388059701492537,0.6844919786096256,0.1210762331838565,0.179372197309417,0.0358744394618834,0.0358744394618834,0.0627802690582959,0.0044843049327354,14.384615384615383,4.679144385026738,230,2.5625,0.2424242424242424,0.6666666666666666,0.1130434782608695,0.1739130434782608,0.0347826086956521,0.0347826086956521,0.0652173913043478,0.0,11.625,4.661290322580645,1,2017,5,0.0
98,1,0,1,556,3.0384615384615383,0.2554347826086957,0.5720338983050848,0.1079136690647482,0.2230215827338129,0.0413669064748201,0.0431654676258992,0.0359712230215827,0.0161870503597122,18.153846153846157,4.622881355932203,539,3.88,0.2705882352941176,0.5678733031674208,0.1094619666048237,0.2059369202226345,0.0408163265306122,0.0445269016697588,0.0371057513914656,0.0074211502782931,17.68,4.626696832579186,1,2017,5,0.0
99,1,0,1,98,2.333333333333333,0.074074074074074,0.6987951807228916,0.0816326530612244,0.1938775510204081,0.0204081632653061,0.0,0.0204081632653061,0.010204081632653,13.833333333333334,4.843373493975903,98,2.333333333333333,0.074074074074074,0.6987951807228916,0.0816326530612244,0.1938775510204081,0.0204081632653061,0.0,0.0204081632653061,0.010204081632653,13.833333333333334,4.843373493975903,1,2017,5,0.0
100,1,0,1,303,1.5333333333333334,0.1752577319587628,0.6007326007326007,0.1221122112211221,0.198019801980198,0.033003300330033,0.0231023102310231,0.0462046204620462,0.0033003300330033,18.2,4.95970695970696,313,1.736842105263158,0.1836734693877551,0.5897435897435898,0.1182108626198083,0.194888178913738,0.0319488817891373,0.0255591054313099,0.0447284345047923,0.0,14.36842105263158,4.930402930402931,1,2017,5,0.0
101,1,0,1,171,2.0,0.087719298245614,0.6711409395973155,0.1286549707602339,0.2046783625730994,0.0175438596491228,0.0116959064327485,0.0116959064327485,0.0350877192982456,14.9,5.5369127516778525,181,4.285714285714286,0.1206896551724138,0.6510067114093959,0.1215469613259668,0.1988950276243093,0.0276243093922651,0.011049723756906,0.011049723756906,0.0331491712707182,21.285714285714285,5.469798657718121,1,2017,5,0.0
102,1,0,1,355,2.3125,0.1592920353982301,0.5580645161290323,0.1098591549295774,0.2084507042253521,0.0422535211267605,0.0084507042253521,0.0225352112676056,0.0056338028169014,19.375,4.609677419354838,175,2.5,0.2222222222222222,0.6516129032258065,0.1085714285714285,0.2,0.0628571428571428,0.0057142857142857,0.0285714285714285,0.0114285714285714,19.375,4.509677419354839,1,2017,5,0.0
103,1,0,1,177,1.875,0.1379310344827586,0.5652173913043478,0.1299435028248587,0.1977401129943503,0.0169491525423728,0.0282485875706214,0.0225988700564971,0.0056497175141242,20.125,4.68944099378882,177,2.0,0.1403508771929824,0.5625,0.1299435028248587,0.192090395480226,0.0169491525423728,0.0282485875706214,0.0225988700564971,0.0056497175141242,20.0,4.7125,1,2017,5,0.0
104,1,0,1,612,1.0227272727272727,0.3384615384615385,0.5241502683363148,0.1405228758169934,0.1781045751633987,0.0555555555555555,0.0522875816993464,0.0849673202614379,0.011437908496732,12.704545454545457,4.613595706618963,537,1.2820512820512822,0.3352941176470588,0.5420944558521561,0.1359404096834264,0.180633147113594,0.0521415270018622,0.0540037243947858,0.0763500931098696,0.0111731843575419,12.487179487179487,4.630390143737166,1,2017,5,0.0
105,1,0,1,837,3.7666666666666666,0.2232142857142857,0.5070621468926554,0.087216248506571,0.1804062126642771,0.022700119474313,0.037037037037037,0.029868578255675,0.016726403823178,23.6,4.779661016949152,858,3.971428571428572,0.2081447963800905,0.5014204545454546,0.0839160839160839,0.1736596736596736,0.0198135198135198,0.0337995337995338,0.0291375291375291,0.0139860139860139,20.114285714285717,4.771306818181818,1,2017,5,0.0
106,1,0,1,290,3.583333333333333,0.1379310344827586,0.6434426229508197,0.1034482758620689,0.196551724137931,0.0172413793103448,0.0241379310344827,0.0344827586206896,0.0275862068965517,20.33333333333333,4.901639344262295,293,3.8333333333333335,0.1379310344827586,0.639344262295082,0.1058020477815699,0.1911262798634812,0.0170648464163822,0.0238907849829351,0.0341296928327645,0.0273037542662116,20.33333333333333,4.889344262295082,1,2017,5,0.0
107,1,0,1,407,2.5,0.25,0.5520231213872833,0.1326781326781326,0.2014742014742014,0.0442260442260442,0.0393120393120393,0.027027027027027,0.0147420147420147,15.727272727272728,5.03757225433526,312,2.833333333333333,0.2621359223300971,0.578544061302682,0.1346153846153846,0.1955128205128205,0.0448717948717948,0.0416666666666666,0.0256410256410256,0.016025641025641,14.5,5.103448275862069,1,2017,5,0.0
108,1,0,1,199,2.125,0.2096774193548387,0.6555555555555556,0.1608040201005025,0.1507537688442211,0.0150753768844221,0.050251256281407,0.0452261306532663,0.0402010050251256,22.5,4.594444444444444,201,2.375,0.2258064516129032,0.6555555555555556,0.154228855721393,0.154228855721393,0.0149253731343283,0.0547263681592039,0.044776119402985,0.0398009950248756,22.5,4.583333333333333,1,2017,5,0.0
