id_noticia,target,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,link_density
137,1,554,4.190476190476191,0.1586206896551724,0.5720620842572062,0.0722021660649819,0.1895306859205776,0.0180505415162454,0.0234657039711191,0.0162454873646209,0.0324909747292418,21.476190476190474,5.181818181818182,0.0
138,1,681,2.627906976744186,0.2385321100917431,0.5786618444846293,0.1277533039647577,0.1923641703377386,0.0455212922173274,0.0308370044052863,0.0352422907488986,0.0044052863436123,12.86046511627907,4.768535262206148,0.0
139,1,282,1.75,0.2333333333333333,0.5875486381322957,0.1028368794326241,0.2163120567375886,0.0283687943262411,0.0460992907801418,0.0212765957446808,0.0,21.416666666666668,4.879377431906615,0.0
140,1,185,2.363636363636364,0.2222222222222222,0.6666666666666666,0.1135135135135135,0.1783783783783784,0.027027027027027,0.0378378378378378,0.0162162162162162,0.0486486486486486,14.181818181818182,5.089743589743589,0.0
141,1,335,2.7857142857142856,0.3804347826086957,0.6228373702422145,0.0955223880597015,0.1791044776119403,0.0656716417910447,0.0388059701492537,0.026865671641791,0.0149253731343283,20.642857142857142,4.692041522491349,0.0
142,1,219,2.111111111111111,0.3538461538461538,0.6482412060301508,0.1095890410958904,0.1872146118721461,0.0502283105022831,0.0547945205479452,0.0365296803652968,0.0136986301369863,22.11111111111111,4.633165829145729,0.0046082949308755
143,1,377,3.111111111111111,0.1512605042016806,0.4681528662420382,0.0981432360742705,0.2175066312997347,0.013262599469496,0.0344827586206896,0.0106100795755968,0.053050397877984,17.444444444444443,4.7165605095541405,0.0
144,1,298,2.1333333333333333,0.3421052631578947,0.5977011494252874,0.0838926174496644,0.1711409395973154,0.0536912751677852,0.0335570469798657,0.0268456375838926,0.0,17.4,5.467432950191571,0.0
145,1,877,3.238095238095238,0.3253968253968254,0.521557719054242,0.1208665906499429,0.1664766248574686,0.0478905359179019,0.0456100342075256,0.0535917901938426,0.0079817559863169,17.11904761904762,5.001390820584144,0.0
146,1,224,3.8181818181818175,0.2692307692307692,0.6208791208791209,0.0714285714285714,0.1607142857142857,0.0446428571428571,0.0178571428571428,0.0044642857142857,0.03125,16.545454545454547,4.950549450549451,0.0
147,1,367,3.8461538461538463,0.24,0.635483870967742,0.106267029972752,0.2343324250681198,0.0435967302452316,0.0381471389645776,0.0136239782016348,0.0108991825613079,23.846153846153847,5.248387096774193,0.0082872928176795
148,1,321,5.5,0.1395348837209302,0.6466165413533834,0.0934579439252336,0.1744548286604361,0.02803738317757,0.0093457943925233,0.0249221183800623,0.0124610591900311,26.6,4.733082706766917,0.0
149,1,540,2.458333333333333,0.1506024096385542,0.4723404255319149,0.1129629629629629,0.1944444444444444,0.0166666666666666,0.0296296296296296,0.0444444444444444,0.024074074074074,19.58333333333333,4.906382978723404,0.0
150,1,308,2.611111111111111,0.2159090909090909,0.5100401606425703,0.1168831168831168,0.1688311688311688,0.0162337662337662,0.0454545454545454,0.0324675324675324,0.0064935064935064,13.833333333333334,4.943775100401607,0.0133779264214046
151,1,238,3.0,0.2941176470588235,0.6113989637305699,0.0924369747899159,0.1932773109243697,0.042016806722689,0.042016806722689,0.0336134453781512,0.0084033613445378,14.846153846153848,5.0310880829015545,0.0043668122270742
152,1,171,1.7272727272727273,0.109090909090909,0.625,0.1052631578947368,0.2163742690058479,0.0116959064327485,0.023391812865497,0.023391812865497,0.023391812865497,13.818181818181818,4.9605263157894735,0.0131004366812227
153,1,490,1.588235294117647,0.228395061728395,0.5045871559633027,0.1755102040816326,0.1551020408163265,0.0204081632653061,0.0551020408163265,0.0959183673469387,0.0061224489795918,12.823529411764708,4.6307339449541285,0.0056053811659192
154,1,156,1.8333333333333333,0.3518518518518518,0.6458333333333334,0.1025641025641025,0.2435897435897435,0.0833333333333333,0.0384615384615384,0.032051282051282,0.0,24.0,4.979166666666667,0.0
155,1,208,3.2222222222222223,0.0983606557377049,0.6534090909090909,0.110576923076923,0.1826923076923076,0.0192307692307692,0.0096153846153846,0.0096153846153846,0.0240384615384615,19.55555555555556,5.471590909090909,0.0
156,1,425,3.2857142857142856,0.2325581395348837,0.5864022662889519,0.1105882352941176,0.1929411764705882,0.04,0.0305882352941176,0.04,0.0023529411764705,16.80952380952381,4.985835694050992,0.0049627791563275
157,1,315,3.1818181818181817,0.1509433962264151,0.6195652173913043,0.1174603174603174,0.219047619047619,0.0253968253968253,0.0253968253968253,0.0349206349206349,0.0095238095238095,25.09090909090909,5.057971014492754,0.0031847133757961
158,1,259,1.7333333333333334,0.1888888888888888,0.6521739130434783,0.1081081081081081,0.2393822393822393,0.0347490347490347,0.0308880308880308,0.027027027027027,0.0154440154440154,15.333333333333334,5.104347826086957,0.0
159,1,712,1.4137931034482758,0.350597609561753,0.4584717607973422,0.125,0.2275280898876404,0.0660112359550561,0.0575842696629213,0.0379213483146067,0.0014044943820224,10.379310344827584,5.076411960132891,0.0
160,1,392,3.7058823529411766,0.2736842105263158,0.5266457680250783,0.0714285714285714,0.1709183673469387,0.0459183673469387,0.0204081632653061,0.0178571428571428,0.0306122448979591,18.764705882352946,5.090909090909091,0.0025510204081632
161,1,289,4.5,0.1136363636363636,0.5708333333333333,0.1245674740484429,0.1799307958477508,0.0207612456747404,0.0138408304498269,0.0449826989619377,0.0103806228373702,24.0,4.75,0.0
162,1,297,2.611111111111111,0.2988505747126437,0.562753036437247,0.1043771043771043,0.1885521885521885,0.0235690235690235,0.0639730639730639,0.0572390572390572,0.0,13.72222222222222,4.538461538461538,0.0
163,1,297,2.75,0.2,0.5100401606425703,0.0875420875420875,0.1818181818181818,0.0235690235690235,0.0303030303030303,0.0168350168350168,0.0101010101010101,20.75,5.389558232931727,0.0068027210884353
164,1,567,2.419354838709677,0.2705882352941176,0.4602510460251046,0.0881834215167548,0.2116402116402116,0.0282186948853615,0.0529100529100529,0.0317460317460317,0.0123456790123456,15.419354838709678,5.048117154811716,0.0
165,1,302,2.75,0.1511627906976744,0.5399239543726235,0.0662251655629139,0.2185430463576159,0.0231788079470198,0.0198675496688741,0.0364238410596026,0.043046357615894,21.916666666666668,4.916349809885932,0.009933774834437
166,1,391,4.230769230769231,0.1478260869565217,0.5476190476190477,0.0895140664961636,0.2046035805626598,0.0230179028132992,0.0204603580562659,0.0204603580562659,0.0051150895140664,25.846153846153847,4.994047619047619,0.0024038461538461
167,1,143,1.1428571428571428,0.1964285714285714,0.6515151515151515,0.1468531468531468,0.2447552447552447,0.0419580419580419,0.0349650349650349,0.0419580419580419,0.0,18.857142857142858,4.5606060606060606,0.0069930069930069
168,1,261,2.333333333333333,0.2325581395348837,0.5650224215246636,0.0881226053639846,0.2413793103448276,0.0613026819923371,0.0153256704980842,0.0153256704980842,0.0,14.866666666666667,4.9641255605381165,0.0
169,1,189,1.25,0.3620689655172414,0.632183908045977,0.0952380952380952,0.2116402116402116,0.0687830687830687,0.0423280423280423,0.0211640211640211,0.0,14.5,4.632183908045977,0.0
170,1,234,3.333333333333333,0.2238805970149253,0.6701030927835051,0.0811965811965812,0.2051282051282051,0.0555555555555555,0.0085470085470085,0.0256410256410256,0.0,16.166666666666668,4.603092783505154,0.0
171,1,349,2.210526315789474,0.1949152542372881,0.5472312703583062,0.1432664756446991,0.1948424068767908,0.0200573065902578,0.0458452722063037,0.0716332378223495,0.0,16.157894736842106,4.364820846905538,0.0
172,1,192,1.6666666666666667,0.3571428571428571,0.6779661016949152,0.078125,0.2135416666666666,0.0729166666666666,0.03125,0.015625,0.0260416666666666,19.666666666666668,4.903954802259887,0.0036231884057971
173,1,224,2.1666666666666665,0.2222222222222222,0.5858585858585859,0.1339285714285714,0.2276785714285714,0.0178571428571428,0.0625,0.03125,0.0,16.5,4.535353535353536,0.0
174,1,155,2.6666666666666665,0.1428571428571428,0.732824427480916,0.0967741935483871,0.2193548387096774,0.032258064516129,0.0129032258064516,0.0193548387096774,0.0,14.555555555555555,4.816793893129771,0.0
175,1,305,1.9285714285714288,0.202020202020202,0.5575539568345323,0.1147540983606557,0.2098360655737705,0.0262295081967213,0.0393442622950819,0.0426229508196721,0.0196721311475409,19.857142857142858,4.723021582733813,0.0029850746268656
176,1,607,3.64,0.1384615384615384,0.4624505928853755,0.0955518945634266,0.2257001647446458,0.0247116968698517,0.0197693574958813,0.0197693574958813,0.0032948929159802,20.24,4.907114624505929,0.0016806722689075
177,1,427,2.772727272727273,0.1366906474820144,0.5434173669467787,0.117096018735363,0.2084309133489461,0.0257611241217798,0.018735362997658,0.0257611241217798,0.009367681498829,16.227272727272727,4.750700280112045,0.0024330900243309
178,1,413,3.1,0.2523364485981308,0.5850144092219021,0.0774818401937046,0.1815980629539951,0.0411622276029055,0.0242130750605326,0.0338983050847457,0.0121065375302663,17.35,5.083573487031701,0.0
179,1,163,2.555555555555556,0.2307692307692307,0.6884057971014492,0.0981595092024539,0.2208588957055214,0.0613496932515337,0.0122699386503067,0.0061349693251533,0.0306748466257668,15.333333333333334,5.195652173913044,0.0
180,1,627,2.7142857142857144,0.297752808988764,0.4926470588235294,0.1100478468899521,0.1738437001594896,0.0318979266347687,0.0526315789473684,0.0414673046251993,0.036682615629984,19.428571428571427,4.481617647058823,0.0
181,1,230,2.727272727272727,0.3026315789473684,0.67,0.1521739130434782,0.1782608695652174,0.0565217391304347,0.0434782608695652,0.0782608695652174,0.0,18.181818181818183,4.72,0.0
182,1,402,1.5517241379310345,0.2975206611570248,0.5127478753541076,0.1144278606965174,0.1865671641791045,0.0348258706467661,0.0547263681592039,0.0696517412935323,0.0024875621890547,12.172413793103448,4.739376770538244,0.0
183,1,410,2.235294117647059,0.4521739130434782,0.5382513661202186,0.1195121951219512,0.1609756097560975,0.0707317073170731,0.0560975609756097,0.0439024390243902,0.0097560975609756,21.529411764705884,4.549180327868853,0.0
184,1,247,2.6666666666666665,0.2727272727272727,0.5868544600938967,0.1133603238866396,0.1983805668016194,0.0283400809716599,0.0566801619433198,0.0566801619433198,0.0,17.75,4.685446009389671,0.0
185,1,359,2.5789473684210527,0.3300970873786408,0.4352159468438538,0.1225626740947075,0.1643454038997214,0.0445682451253481,0.0501392757660167,0.0306406685236768,0.0055710306406685,15.842105263157896,4.787375415282392,0.0028653295128939
186,1,197,2.4,0.0483870967741935,0.5953757225433526,0.1522842639593908,0.1624365482233502,0.015228426395939,0.0,0.0456852791878172,0.0050761421319796,17.3,4.815028901734104,0.0
187,1,117,2.833333333333333,0.2058823529411764,0.75,0.0854700854700854,0.2051282051282051,0.0341880341880341,0.0256410256410256,0.0256410256410256,0.0085470085470085,16.666666666666668,4.79,0.0
188,1,274,2.7142857142857144,0.2987012987012987,0.635593220338983,0.1058394160583941,0.1751824817518248,0.0583941605839416,0.0255474452554744,0.0328467153284671,0.0255474452554744,16.857142857142858,4.707627118644068,0.0
189,1,302,3.555555555555556,0.233009708737864,0.5509433962264151,0.1059602649006622,0.2350993377483443,0.043046357615894,0.0364238410596026,0.0165562913907284,0.009933774834437,29.444444444444443,4.49811320754717,0.0
190,1,270,1.45,0.4133333333333333,0.5569620253164557,0.1037037037037037,0.174074074074074,0.074074074074074,0.0407407407407407,0.037037037037037,0.0037037037037037,11.85,4.734177215189874,0.0
191,1,217,2.083333333333333,0.2307692307692307,0.6510416666666666,0.1382488479262673,0.2211981566820276,0.0230414746543778,0.0599078341013824,0.0092165898617511,0.0,16.0,5.255208333333333,0.0
192,1,239,2.909090909090909,0.4626865671641791,0.5588235294117647,0.0836820083682008,0.1966527196652719,0.0962343096234309,0.0334728033472803,0.0125523012552301,0.0,18.545454545454547,5.073529411764706,0.0
193,1,267,4.222222222222222,0.1818181818181818,0.6017699115044248,0.1048689138576779,0.2247191011235955,0.048689138576779,0.0112359550561797,0.0149812734082397,0.0037453183520599,25.11111111111111,5.367256637168142,0.0
194,1,234,3.0,0.2236842105263158,0.6169154228855721,0.1068376068376068,0.2179487179487179,0.0128205128205128,0.0598290598290598,0.0128205128205128,0.0,18.272727272727277,4.756218905472637,0.0
195,1,396,3.0454545454545454,0.2211538461538461,0.4150943396226415,0.0959595959595959,0.1666666666666666,0.0227272727272727,0.0353535353535353,0.0505050505050505,0.0202020202020202,14.454545454545457,5.00314465408805,0.0
196,1,408,1.9583333333333333,0.2564102564102564,0.5895953757225434,0.0906862745098039,0.196078431372549,0.0588235294117647,0.0147058823529411,0.017156862745098,0.0294117647058823,14.416666666666666,5.03757225433526,0.0
197,1,316,2.8666666666666667,0.404040404040404,0.5730337078651685,0.0917721518987341,0.2215189873417721,0.0949367088607595,0.0316455696202531,0.0158227848101265,0.0474683544303797,17.8,5.123595505617978,0.0
198,1,170,2.4444444444444446,0.2926829268292683,0.673469387755102,0.088235294117647,0.1529411764705882,0.0294117647058823,0.0411764705882352,0.0470588235294117,0.0,16.333333333333332,4.9727891156462585,0.0
199,1,105,1.8333333333333333,0.2647058823529412,0.7311827956989247,0.1619047619047619,0.1619047619047619,0.0571428571428571,0.0285714285714285,0.0,0.0095238095238095,15.5,5.365591397849462,0.0
200,1,292,3.090909090909091,0.1827956989247312,0.6491935483870968,0.1198630136986301,0.1986301369863013,0.0308219178082191,0.0273972602739726,0.0205479452054794,0.0273972602739726,22.545454545454547,5.108870967741935,0.0
201,1,205,3.6666666666666665,0.2121212121212121,0.6845238095238095,0.1073170731707317,0.2146341463414634,0.048780487804878,0.0195121951219512,0.0292682926829268,0.0146341463414634,28.0,5.470238095238095,0.0
202,1,205,2.5384615384615383,0.24,0.6139240506329114,0.1170731707317073,0.1268292682926829,0.0341463414634146,0.024390243902439,0.0341463414634146,0.0048780487804878,12.153846153846152,5.0,0.0
203,1,195,3.25,0.35,0.6387096774193548,0.1179487179487179,0.0871794871794871,0.041025641025641,0.0307692307692307,0.082051282051282,0.0,19.375,4.625806451612903,0.0
204,1,230,4.4,0.2153846153846154,0.6010362694300518,0.0826086956521739,0.2,0.0260869565217391,0.0347826086956521,0.0565217391304347,0.008695652173913,38.6,4.735751295336788,0.0
205,1,182,2.111111111111111,0.3265306122448979,0.7116564417177914,0.1263736263736263,0.1428571428571428,0.0329670329670329,0.0549450549450549,0.0989010989010989,0.0,18.11111111111111,4.607361963190184,0.0
206,1,212,4.25,0.2456140350877192,0.6098901098901099,0.1132075471698113,0.1556603773584905,0.0330188679245283,0.0330188679245283,0.0613207547169811,0.0047169811320754,45.5,4.62087912087912,0.0
207,1,173,5.25,0.3265306122448979,0.7323943661971831,0.1213872832369942,0.1618497109826589,0.0404624277456647,0.0520231213872832,0.0462427745664739,0.0115606936416184,35.5,4.704225352112676,0.0
208,1,234,3.0,0.4242424242424242,0.6428571428571429,0.1367521367521367,0.1452991452991453,0.0555555555555555,0.0641025641025641,0.0769230769230769,0.0,24.5,4.729591836734694,0.0
209,1,156,3.25,0.3061224489795918,0.6791044776119403,0.0833333333333333,0.2307692307692307,0.0576923076923076,0.0384615384615384,0.0256410256410256,0.0192307692307692,33.5,5.298507462686567,0.0
210,1,119,2.333333333333333,0.3684210526315789,0.7525773195876289,0.134453781512605,0.1848739495798319,0.0588235294117647,0.0588235294117647,0.0168067226890756,0.0084033613445378,16.166666666666668,5.804123711340206,0.0
211,1,141,3.25,0.4102564102564102,0.6694915254237288,0.1489361702127659,0.1276595744680851,0.0496453900709219,0.0638297872340425,0.0212765957446808,0.0,29.5,5.127118644067797,0.0
212,1,156,4.0,0.2962962962962963,0.7089552238805971,0.1217948717948717,0.2243589743589743,0.0576923076923076,0.0448717948717948,0.0512820512820512,0.0,44.66666666666666,5.514925373134329,0.0
213,1,170,3.4,0.2419354838709677,0.7092198581560284,0.1647058823529411,0.2,0.0352941176470588,0.0529411764705882,0.0176470588235294,0.0058823529411764,28.2,5.212765957446808,0.0
214,1,246,3.7777777777777777,0.3181818181818182,0.6632653061224489,0.0772357723577235,0.1910569105691057,0.0609756097560975,0.024390243902439,0.024390243902439,0.008130081300813,21.77777777777778,5.010204081632653,0.0
215,1,95,1.6666666666666667,0.2333333333333333,0.7307692307692307,0.0947368421052631,0.2210526315789473,0.0631578947368421,0.0105263157894736,0.0210526315789473,0.0,13.0,5.384615384615385,0.0
216,1,113,2.4,0.2592592592592592,0.776595744680851,0.0973451327433628,0.1415929203539823,0.0265486725663716,0.0353982300884955,0.0176991150442477,0.0,18.8,5.297872340425532,0.0
217,1,104,1.75,0.2432432432432432,0.7444444444444445,0.1346153846153846,0.2211538461538461,0.0576923076923076,0.0288461538461538,0.0384615384615384,0.0288461538461538,22.5,5.044444444444444,0.0
218,1,141,2.4,0.1363636363636363,0.6083333333333333,0.1489361702127659,0.1631205673758865,0.0212765957446808,0.0212765957446808,0.0070921985815602,0.0070921985815602,24.0,4.85,0.0
